RecipeId,RecipeName,Ingredient,IncredientCount,Product,ProductCount
Recipe_Coal_C,Coal,Desc_Coal_C,1,Desc_Coal_C,1
Recipe_CrudeOil_C,Crude Oil,Desc_LiquidOil_C,1,Desc_LiquidOil_C,1
Recipe_Limestone_C,Limestone,Desc_Stone_C,1,Desc_Stone_C,1
Recipe_OreBauxite_C,Bauxite,Desc_OreBauxite_C,1,Desc_OreBauxite_C,1
Recipe_OreCaterium_C,Caterium Ore,Desc_OreGold_C,1,Desc_OreGold_C,1
Recipe_OreCopper_C,Copper Ore,Desc_OreCopper_C,1,Desc_OreCopper_C,1
Recipe_OreIron_C,Iron Ore,Desc_OreIron_C,1,Desc_OreIron_C,1
Recipe_OreUranium_C,Uranium,Desc_OreUranium_C,1,Desc_OreUranium_C,1
Recipe_RawQuartz_C,Raw Quartz,Desc_RawQuartz_C,1,Desc_RawQuartz_C,1
Recipe_Sulfur_C,Sulfur,Desc_Sulfur_C,1,Desc_Sulfur_C,1
Recipe_IngotIron_C,Iron Ingot,Desc_OreIron_C,1,Desc_IronIngot_C,1
Recipe_Alternate_AdheredIronPlate_C,Alternate: Adhered Iron Plate,Desc_IronPlate_C,3,Desc_IronPlateReinforced_C,1
Recipe_Alternate_AdheredIronPlate_C,Alternate: Adhered Iron Plate,Desc_Rubber_C,1,Desc_IronPlateReinforced_C,1
Recipe_CircuitBoard_C,Circuit Board,Desc_CopperSheet_C,2,Desc_CircuitBoard_C,1
Recipe_CircuitBoard_C,Circuit Board,Desc_Plastic_C,4,Desc_CircuitBoard_C,1
Recipe_LiquidFuel_C,Fuel,Desc_LiquidOil_C,6000,Desc_LiquidFuel_C,4000
Recipe_LiquidFuel_C,Fuel,Desc_LiquidOil_C,6000,Desc_PolymerResin_C,3
Recipe_PetroleumCoke_C,Petroleum Coke,Desc_HeavyOilResidue_C,4000,Desc_PetroleumCoke_C,12
Recipe_Plastic_C,Plastic,Desc_LiquidOil_C,3000,Desc_Plastic_C,2
Recipe_Plastic_C,Plastic,Desc_LiquidOil_C,3000,Desc_HeavyOilResidue_C,1000
Recipe_Rubber_C,Rubber,Desc_LiquidOil_C,3000,Desc_Rubber_C,2
Recipe_Rubber_C,Rubber,Desc_LiquidOil_C,3000,Desc_HeavyOilResidue_C,2000
Recipe_ResidualFuel_C,Residual Fuel,Desc_HeavyOilResidue_C,6000,Desc_LiquidFuel_C,4000
Recipe_ResidualPlastic_C,Residual Plastic,Desc_PolymerResin_C,6,Desc_Plastic_C,2
Recipe_ResidualPlastic_C,Residual Plastic,Desc_Water_C,2000,Desc_Plastic_C,2
Recipe_ResidualRubber_C,Residual Rubber,Desc_PolymerResin_C,4,Desc_Rubber_C,2
Recipe_ResidualRubber_C,Residual Rubber,Desc_Water_C,4000,Desc_Rubber_C,2
Recipe_Alternate_BoltedFrame_C,Alternate: Bolted Frame,Desc_IronPlateReinforced_C,3,Desc_ModularFrame_C,2
Recipe_Alternate_BoltedFrame_C,Alternate: Bolted Frame,Desc_IronScrew_C,56,Desc_ModularFrame_C,2
Recipe_ModularFrame_C,Modular Frame,Desc_IronPlateReinforced_C,3,Desc_ModularFrame_C,2
Recipe_ModularFrame_C,Modular Frame,Desc_IronRod_C,12,Desc_ModularFrame_C,2
Recipe_Rotor_C,Rotor,Desc_IronRod_C,5,Desc_Rotor_C,1
Recipe_Rotor_C,Rotor,Desc_IronScrew_C,25,Desc_Rotor_C,1
Recipe_CopperSheet_C,Copper Sheet,Desc_CopperIngot_C,2,Desc_CopperSheet_C,1
Recipe_SpaceElevatorPart_1_C,Smart Plating,Desc_IronPlateReinforced_C,1,Desc_SpaceElevatorPart_1_C,1
Recipe_SpaceElevatorPart_1_C,Smart Plating,Desc_Rotor_C,1,Desc_SpaceElevatorPart_1_C,1
Recipe_Alternate_CoatedCable_C,Alternate: Coated Cable,Desc_Wire_C,5,Desc_Cable_C,9
Recipe_Alternate_CoatedCable_C,Alternate: Coated Cable,Desc_HeavyOilResidue_C,2000,Desc_Cable_C,9
Recipe_Alternate_CoatedIronPlate_C,Alternate: Coated Iron Plate,Desc_IronIngot_C,10,Desc_IronPlate_C,15
Recipe_Alternate_CoatedIronPlate_C,Alternate: Coated Iron Plate,Desc_Plastic_C,2,Desc_IronPlate_C,15
Recipe_Alternate_CokeSteelIngot_C,Alternate: Coke Steel Ingot,Desc_OreIron_C,15,Desc_SteelIngot_C,20
Recipe_Alternate_CokeSteelIngot_C,Alternate: Coke Steel Ingot,Desc_PetroleumCoke_C,15,Desc_SteelIngot_C,20
Recipe_Alternate_CopperAlloyIngot_C,Alternate: Copper Alloy Ingot,Desc_OreCopper_C,10,Desc_CopperIngot_C,20
Recipe_Alternate_CopperAlloyIngot_C,Alternate: Copper Alloy Ingot,Desc_OreIron_C,5,Desc_CopperIngot_C,20
Recipe_Alternate_CopperRotor_C,Alternate: Copper Rotor,Desc_CopperSheet_C,6,Desc_Rotor_C,3
Recipe_Alternate_CopperRotor_C,Alternate: Copper Rotor,Desc_IronScrew_C,52,Desc_Rotor_C,3
Recipe_Alternate_DilutedPackagedFuel_C,Alternate: Diluted Packaged Fuel,Desc_HeavyOilResidue_C,1000,Desc_Fuel_C,2
Recipe_Alternate_DilutedPackagedFuel_C,Alternate: Diluted Packaged Fuel,Desc_PackagedWater_C,2,Desc_Fuel_C,2
Recipe_Alternate_ElectroAluminumScrap_C,Alternate: Electrode - Aluminum Scrap,Desc_AluminaSolution_C,3000,Desc_AluminumScrap_C,5
Recipe_Alternate_ElectroAluminumScrap_C,Alternate: Electrode - Aluminum Scrap,Desc_AluminaSolution_C,3000,Desc_Water_C,1000
Recipe_Alternate_ElectroAluminumScrap_C,Alternate: Electrode - Aluminum Scrap,Desc_Coal_C,1,Desc_AluminumScrap_C,5
Recipe_Alternate_ElectroAluminumScrap_C,Alternate: Electrode - Aluminum Scrap,Desc_Coal_C,1,Desc_Water_C,1000
Recipe_AluminumSheet_C,Alclad Aluminum Sheet,Desc_AluminumIngot_C,8,Desc_AluminumPlate_C,4
Recipe_AluminumSheet_C,Alclad Aluminum Sheet,Desc_CopperIngot_C,3,Desc_AluminumPlate_C,4
Recipe_AluminaSolution_C,Alumina Solution,Desc_OreBauxite_C,7,Desc_AluminaSolution_C,8000
Recipe_AluminaSolution_C,Alumina Solution,Desc_OreBauxite_C,7,Desc_Silica_C,2
Recipe_AluminaSolution_C,Alumina Solution,Desc_Water_C,10000,Desc_AluminaSolution_C,8000
Recipe_AluminaSolution_C,Alumina Solution,Desc_Water_C,10000,Desc_Silica_C,2
Recipe_AluminumScrap_C,Aluminum Scrap,Desc_AluminaSolution_C,4000,Desc_AluminumScrap_C,6
Recipe_AluminumScrap_C,Aluminum Scrap,Desc_AluminaSolution_C,4000,Desc_Water_C,1000
Recipe_AluminumScrap_C,Aluminum Scrap,Desc_PetroleumCoke_C,1,Desc_AluminumScrap_C,6
Recipe_AluminumScrap_C,Aluminum Scrap,Desc_PetroleumCoke_C,1,Desc_Water_C,1000
Recipe_IngotAluminum_C,Aluminum Ingot,Desc_AluminumScrap_C,12,Desc_AluminumIngot_C,4
Recipe_IngotAluminum_C,Aluminum Ingot,Desc_Silica_C,7,Desc_AluminumIngot_C,4
Recipe_Alternate_ElectrodeCircuitBoard_C,Alternate: Electrode Circuit Board,Desc_Rubber_C,6,Desc_CircuitBoard_C,1
Recipe_Alternate_ElectrodeCircuitBoard_C,Alternate: Electrode Circuit Board,Desc_PetroleumCoke_C,9,Desc_CircuitBoard_C,1
Recipe_Alternate_FlexibleFramework_C,Alternate: Flexible Framework,Desc_ModularFrame_C,1,Desc_SpaceElevatorPart_2_C,2
Recipe_Alternate_FlexibleFramework_C,Alternate: Flexible Framework,Desc_SteelPlate_C,6,Desc_SpaceElevatorPart_2_C,2
Recipe_Alternate_FlexibleFramework_C,Alternate: Flexible Framework,Desc_Rubber_C,8,Desc_SpaceElevatorPart_2_C,2
Recipe_Alternate_FusedWire_C,Alternate: Fused Wire,Desc_CopperIngot_C,4,Desc_Wire_C,30
Recipe_Alternate_FusedWire_C,Alternate: Fused Wire,Desc_GoldIngot_C,1,Desc_Wire_C,30
Recipe_Alternate_HeavyFlexibleFrame_C,Alternate: Heavy Flexible Frame,Desc_ModularFrame_C,5,Desc_ModularFrameHeavy_C,1
Recipe_Alternate_HeavyFlexibleFrame_C,Alternate: Heavy Flexible Frame,Desc_SteelPlateReinforced_C,3,Desc_ModularFrameHeavy_C,1
Recipe_Alternate_HeavyFlexibleFrame_C,Alternate: Heavy Flexible Frame,Desc_Rubber_C,20,Desc_ModularFrameHeavy_C,1
Recipe_Alternate_HeavyFlexibleFrame_C,Alternate: Heavy Flexible Frame,Desc_IronScrew_C,104,Desc_ModularFrameHeavy_C,1
Recipe_Computer_C,Computer,Desc_CircuitBoard_C,10,Desc_Computer_C,1
Recipe_Computer_C,Computer,Desc_Cable_C,9,Desc_Computer_C,1
Recipe_Computer_C,Computer,Desc_Plastic_C,18,Desc_Computer_C,1
Recipe_Computer_C,Computer,Desc_IronScrew_C,52,Desc_Computer_C,1
Recipe_SpaceElevatorPart_4_C,Modular Engine,Desc_Motor_C,2,Desc_SpaceElevatorPart_4_C,1
Recipe_SpaceElevatorPart_4_C,Modular Engine,Desc_Rubber_C,15,Desc_SpaceElevatorPart_4_C,1
Recipe_SpaceElevatorPart_4_C,Modular Engine,Desc_SpaceElevatorPart_1_C,2,Desc_SpaceElevatorPart_4_C,1
Recipe_SpaceElevatorPart_5_C,Adaptive Control Unit,Desc_SpaceElevatorPart_3_C,15,Desc_SpaceElevatorPart_5_C,2
Recipe_SpaceElevatorPart_5_C,Adaptive Control Unit,Desc_CircuitBoard_C,10,Desc_SpaceElevatorPart_5_C,2
Recipe_SpaceElevatorPart_5_C,Adaptive Control Unit,Desc_ModularFrameHeavy_C,2,Desc_SpaceElevatorPart_5_C,2
Recipe_SpaceElevatorPart_5_C,Adaptive Control Unit,Desc_Computer_C,2,Desc_SpaceElevatorPart_5_C,2
Recipe_Alternate_HeavyOilResidue_C,Alternate: Heavy Oil Residue,Desc_LiquidOil_C,3000,Desc_HeavyOilResidue_C,4000
Recipe_Alternate_HeavyOilResidue_C,Alternate: Heavy Oil Residue,Desc_LiquidOil_C,3000,Desc_PolymerResin_C,2
Recipe_Alternate_HighSpeedWiring_C,Alternate: Automated Speed Wiring,Desc_Stator_C,2,Desc_SpaceElevatorPart_3_C,4
Recipe_Alternate_HighSpeedWiring_C,Alternate: Automated Speed Wiring,Desc_Wire_C,40,Desc_SpaceElevatorPart_3_C,4
Recipe_Alternate_HighSpeedWiring_C,Alternate: Automated Speed Wiring,Desc_HighSpeedConnector_C,1,Desc_SpaceElevatorPart_3_C,4
Recipe_EncasedIndustrialBeam_C,Encased Industrial Beam,Desc_SteelPlate_C,4,Desc_SteelPlateReinforced_C,1
Recipe_EncasedIndustrialBeam_C,Encased Industrial Beam,Desc_Cement_C,5,Desc_SteelPlateReinforced_C,1
Recipe_Motor_C,Motor,Desc_Rotor_C,2,Desc_Motor_C,1
Recipe_Motor_C,Motor,Desc_Stator_C,2,Desc_Motor_C,1
Recipe_Stator_C,Stator,Desc_SteelPipe_C,3,Desc_Stator_C,1
Recipe_Stator_C,Stator,Desc_Wire_C,8,Desc_Stator_C,1
Recipe_ModularFrameHeavy_C,Heavy Modular Frame,Desc_ModularFrame_C,5,Desc_ModularFrameHeavy_C,1
Recipe_ModularFrameHeavy_C,Heavy Modular Frame,Desc_SteelPipe_C,15,Desc_ModularFrameHeavy_C,1
Recipe_ModularFrameHeavy_C,Heavy Modular Frame,Desc_SteelPlateReinforced_C,5,Desc_ModularFrameHeavy_C,1
Recipe_ModularFrameHeavy_C,Heavy Modular Frame,Desc_IronScrew_C,100,Desc_ModularFrameHeavy_C,1
Recipe_SpaceElevatorPart_3_C,Automated Wiring,Desc_Stator_C,1,Desc_SpaceElevatorPart_3_C,1
Recipe_SpaceElevatorPart_3_C,Automated Wiring,Desc_Cable_C,20,Desc_SpaceElevatorPart_3_C,1
Recipe_AILimiter_C,A.I. Limiter,Desc_CopperSheet_C,5,Desc_CircuitBoardHighSpeed_C,1
Recipe_AILimiter_C,A.I. Limiter,Desc_HighSpeedWire_C,20,Desc_CircuitBoardHighSpeed_C,1
Recipe_Alternate_PlasticSmartPlating_C,Alternate: Plastic Smart Plating,Desc_IronPlateReinforced_C,1,Desc_SpaceElevatorPart_1_C,2
Recipe_Alternate_PlasticSmartPlating_C,Alternate: Plastic Smart Plating,Desc_Rotor_C,1,Desc_SpaceElevatorPart_1_C,2
Recipe_Alternate_PlasticSmartPlating_C,Alternate: Plastic Smart Plating,Desc_Plastic_C,3,Desc_SpaceElevatorPart_1_C,2
Recipe_Alternate_PolyesterFabric_C,Alternate: Polyester Fabric,Desc_PolymerResin_C,16,Desc_Fabric_C,1
Recipe_Alternate_PolyesterFabric_C,Alternate: Polyester Fabric,Desc_Water_C,10000,Desc_Fabric_C,1
Recipe_Fabric_C,Fabric,Desc_Mycelia_C,1,Desc_Fabric_C,1
Recipe_Fabric_C,Fabric,Desc_GenericBiomass_C,5,Desc_Fabric_C,1
Recipe_Alternate_PolymerResin_C,Alternate: Polymer Resin,Desc_LiquidOil_C,6000,Desc_PolymerResin_C,13
Recipe_Alternate_PolymerResin_C,Alternate: Polymer Resin,Desc_LiquidOil_C,6000,Desc_HeavyOilResidue_C,2000
Recipe_PureAluminumIngot_C,Alternate: Pure Aluminum Ingot,Desc_AluminumScrap_C,12,Desc_AluminumIngot_C,3
Recipe_Alternate_PureCateriumIngot_C,Alternate: Pure Caterium Ingot,Desc_OreGold_C,2,Desc_GoldIngot_C,1
Recipe_Alternate_PureCateriumIngot_C,Alternate: Pure Caterium Ingot,Desc_Water_C,2000,Desc_GoldIngot_C,1
Recipe_Alternate_PureCopperIngot_C,Alternate: Pure Copper Ingot,Desc_OreCopper_C,6,Desc_CopperIngot_C,15
Recipe_Alternate_PureCopperIngot_C,Alternate: Pure Copper Ingot,Desc_Water_C,4000,Desc_CopperIngot_C,15
Recipe_Alternate_PureIronIngot_C,Alternate: Pure Iron Ingot,Desc_OreIron_C,7,Desc_IronIngot_C,13
Recipe_Alternate_PureIronIngot_C,Alternate: Pure Iron Ingot,Desc_Water_C,4000,Desc_IronIngot_C,13
Recipe_Alternate_PureQuartzCrystal_C,Alternate: Pure Quartz Crystal,Desc_RawQuartz_C,9,Desc_QuartzCrystal_C,7
Recipe_Alternate_PureQuartzCrystal_C,Alternate: Pure Quartz Crystal,Desc_Water_C,5000,Desc_QuartzCrystal_C,7
Recipe_QuartzCrystal_C,Quartz Crystal,Desc_RawQuartz_C,5,Desc_QuartzCrystal_C,3
Recipe_Alternate_RecycledRubber_C,Alternate: Recycled Rubber,Desc_Plastic_C,6,Desc_Rubber_C,12
Recipe_Alternate_RecycledRubber_C,Alternate: Recycled Rubber,Desc_LiquidFuel_C,6000,Desc_Rubber_C,12
Recipe_Alternate_RubberConcrete_C,Alternate: Rubber Concrete,Desc_Stone_C,10,Desc_Cement_C,9
Recipe_Alternate_RubberConcrete_C,Alternate: Rubber Concrete,Desc_Rubber_C,2,Desc_Cement_C,9
Recipe_Alternate_SteamedCopperSheet_C,Alternate: Steamed Copper Sheet,Desc_CopperIngot_C,3,Desc_CopperSheet_C,3
Recipe_Alternate_SteamedCopperSheet_C,Alternate: Steamed Copper Sheet,Desc_Water_C,3000,Desc_CopperSheet_C,3
Recipe_Alternate_SteelCoatedPlate_C,Alternate: Steel Coated Plate,Desc_SteelIngot_C,3,Desc_IronPlate_C,18
Recipe_Alternate_SteelCoatedPlate_C,Alternate: Steel Coated Plate,Desc_Plastic_C,2,Desc_IronPlate_C,18
Recipe_Alternate_SteelRod_C,Alternate: Steel Rod,Desc_SteelIngot_C,1,Desc_IronRod_C,4
Recipe_SteelBeam_C,Steel Beam,Desc_SteelIngot_C,4,Desc_SteelPlate_C,1
Recipe_SteelPipe_C,Steel Pipe,Desc_SteelIngot_C,3,Desc_SteelPipe_C,2
Recipe_IngotSteel_C,Steel Ingot,Desc_OreIron_C,3,Desc_SteelIngot_C,3
Recipe_IngotSteel_C,Steel Ingot,Desc_Coal_C,3,Desc_SteelIngot_C,3
Recipe_SpaceElevatorPart_2_C,Versatile Framework,Desc_ModularFrame_C,1,Desc_SpaceElevatorPart_2_C,2
Recipe_SpaceElevatorPart_2_C,Versatile Framework,Desc_SteelPlate_C,12,Desc_SpaceElevatorPart_2_C,2
Recipe_Alternate_TurboHeavyFuel_C,Alternate: Turbo Heavy Fuel,Desc_HeavyOilResidue_C,5000,Desc_LiquidTurboFuel_C,4000
Recipe_Alternate_TurboHeavyFuel_C,Alternate: Turbo Heavy Fuel,Desc_CompactedCoal_C,4,Desc_LiquidTurboFuel_C,4000
Recipe_PackagedTurboFuel_C,Packaged Turbofuel,Desc_LiquidTurboFuel_C,2000,Desc_TurboFuel_C,2
Recipe_PackagedTurboFuel_C,Packaged Turbofuel,Desc_FluidCanister_C,2,Desc_TurboFuel_C,2
Recipe_UnpackageTurboFuel_C,Unpackage Turbo Fuel,Desc_TurboFuel_C,2,Desc_LiquidTurboFuel_C,2000
Recipe_UnpackageTurboFuel_C,Unpackage Turbo Fuel,Desc_TurboFuel_C,2,Desc_FluidCanister_C,2
Recipe_Alternate_Coal_1_C,Alternate: Charcoal,Desc_Wood_C,1,Desc_Coal_C,10
Recipe_Alternate_Coal_2_C,Alternate: Biocoal,Desc_GenericBiomass_C,5,Desc_Coal_C,6
Recipe_Alternate_EnrichedCoal_C,Alternate: Compacted Coal,Desc_Coal_C,5,Desc_CompactedCoal_C,5
Recipe_Alternate_EnrichedCoal_C,Alternate: Compacted Coal,Desc_Sulfur_C,5,Desc_CompactedCoal_C,5
Recipe_Alternate_WetConcrete_C,Alternate: Wet Concrete,Desc_Stone_C,6,Desc_Cement_C,4
Recipe_Alternate_WetConcrete_C,Alternate: Wet Concrete,Desc_Water_C,5000,Desc_Cement_C,4
Recipe_Alternate_Beacon_1_C,Alternate: Crystal Beacon,Desc_SteelPlate_C,4,BP_EquipmentDescriptorBeacon_C,20
Recipe_Alternate_Beacon_1_C,Alternate: Crystal Beacon,Desc_SteelPipe_C,16,BP_EquipmentDescriptorBeacon_C,20
Recipe_Alternate_Beacon_1_C,Alternate: Crystal Beacon,Desc_CrystalOscillator_C,1,BP_EquipmentDescriptorBeacon_C,20
Recipe_Alternate_Cable_1_C,Alternate: Insulated Cable,Desc_Wire_C,9,Desc_Cable_C,20
Recipe_Alternate_Cable_1_C,Alternate: Insulated Cable,Desc_Rubber_C,6,Desc_Cable_C,20
Recipe_Alternate_Cable_2_C,Alternate: Quickwire Cable,Desc_HighSpeedWire_C,3,Desc_Cable_C,11
Recipe_Alternate_Cable_2_C,Alternate: Quickwire Cable,Desc_Rubber_C,2,Desc_Cable_C,11
Recipe_IngotCaterium_C,Caterium Ingot,Desc_OreGold_C,3,Desc_GoldIngot_C,1
Recipe_Alternate_CircuitBoard_1_C,Alternate: Silicone Circuit Board,Desc_CopperSheet_C,11,Desc_CircuitBoard_C,5
Recipe_Alternate_CircuitBoard_1_C,Alternate: Silicone Circuit Board,Desc_Silica_C,11,Desc_CircuitBoard_C,5
Recipe_Alternate_CircuitBoard_2_C,Alternate: Caterium Circuit Board,Desc_Plastic_C,10,Desc_CircuitBoard_C,7
Recipe_Alternate_CircuitBoard_2_C,Alternate: Caterium Circuit Board,Desc_HighSpeedWire_C,30,Desc_CircuitBoard_C,7
Recipe_Alternate_Computer_1_C,Alternate: Caterium Computer,Desc_CircuitBoard_C,7,Desc_Computer_C,1
Recipe_Alternate_Computer_1_C,Alternate: Caterium Computer,Desc_HighSpeedWire_C,28,Desc_Computer_C,1
Recipe_Alternate_Computer_1_C,Alternate: Caterium Computer,Desc_Rubber_C,12,Desc_Computer_C,1
Recipe_Alternate_Computer_2_C,Alternate: Crystal Computer,Desc_CircuitBoard_C,8,Desc_Computer_C,3
Recipe_Alternate_Computer_2_C,Alternate: Crystal Computer,Desc_CrystalOscillator_C,3,Desc_Computer_C,3
Recipe_Alternate_Concrete_C,Alternate: Fine Concrete,Desc_Silica_C,3,Desc_Cement_C,10
Recipe_Alternate_Concrete_C,Alternate: Fine Concrete,Desc_Stone_C,12,Desc_Cement_C,10
Recipe_Alternate_CrystalOscillator_C,Alternate: Insulated Crystal Oscillator,Desc_QuartzCrystal_C,10,Desc_CrystalOscillator_C,1
Recipe_Alternate_CrystalOscillator_C,Alternate: Insulated Crystal Oscillator,Desc_Rubber_C,7,Desc_CrystalOscillator_C,1
Recipe_Alternate_CrystalOscillator_C,Alternate: Insulated Crystal Oscillator,Desc_CircuitBoardHighSpeed_C,1,Desc_CrystalOscillator_C,1
Recipe_CrystalOscillator_C,Crystal Oscillator,Desc_QuartzCrystal_C,36,Desc_CrystalOscillator_C,2
Recipe_CrystalOscillator_C,Crystal Oscillator,Desc_Cable_C,28,Desc_CrystalOscillator_C,2
Recipe_CrystalOscillator_C,Crystal Oscillator,Desc_IronPlateReinforced_C,5,Desc_CrystalOscillator_C,2
Recipe_Alternate_ElectromagneticControlRod_1_C,Alternate: Electromagnetic Connection Rod,Desc_Stator_C,10,Desc_ElectromagneticControlRod_C,10
Recipe_Alternate_ElectromagneticControlRod_1_C,Alternate: Electromagnetic Connection Rod,Desc_HighSpeedConnector_C,5,Desc_ElectromagneticControlRod_C,10
Recipe_ElectromagneticControlRod_C,Electromagnetic Control Rod,Desc_Stator_C,3,Desc_ElectromagneticControlRod_C,2
Recipe_ElectromagneticControlRod_C,Electromagnetic Control Rod,Desc_CircuitBoardHighSpeed_C,2,Desc_ElectromagneticControlRod_C,2
Recipe_UraniumCell_C,Encased Uranium Cell,Desc_UraniumPellet_C,40,Desc_UraniumCell_C,10
Recipe_UraniumCell_C,Encased Uranium Cell,Desc_Cement_C,9,Desc_UraniumCell_C,10
Recipe_NuclearFuelRod_C,Nuclear Fuel Rod,Desc_UraniumCell_C,25,Desc_NuclearFuelRod_C,1
Recipe_NuclearFuelRod_C,Nuclear Fuel Rod,Desc_SteelPlateReinforced_C,3,Desc_NuclearFuelRod_C,1
Recipe_NuclearFuelRod_C,Nuclear Fuel Rod,Desc_ElectromagneticControlRod_C,5,Desc_NuclearFuelRod_C,1
Recipe_SulfuricAcid_C,Sulfuric Acid,Desc_Sulfur_C,5,Desc_SulfuricAcid_C,10000
Recipe_SulfuricAcid_C,Sulfuric Acid,Desc_Water_C,5000,Desc_SulfuricAcid_C,10000
Recipe_UraniumPellet_C,Uranium Pellet,Desc_OreUranium_C,5,Desc_UraniumPellet_C,5
Recipe_UraniumPellet_C,Uranium Pellet,Desc_OreUranium_C,5,Desc_SulfuricAcid_C,2000
Recipe_UraniumPellet_C,Uranium Pellet,Desc_SulfuricAcid_C,8000,Desc_UraniumPellet_C,5
Recipe_UraniumPellet_C,Uranium Pellet,Desc_SulfuricAcid_C,8000,Desc_SulfuricAcid_C,2000
Recipe_Alternate_Gunpowder_1_C,Alternate: Fine Black Powder,Desc_Sulfur_C,2,Desc_Gunpowder_C,4
Recipe_Alternate_Gunpowder_1_C,Alternate: Fine Black Powder,Desc_CompactedCoal_C,1,Desc_Gunpowder_C,4
Recipe_Alternate_HeatSink_1_C,Alternate: Heat Exchanger,Desc_AluminumPlate_C,20,Desc_AluminumPlateReinforced_C,7
Recipe_Alternate_HeatSink_1_C,Alternate: Heat Exchanger,Desc_CopperSheet_C,30,Desc_AluminumPlateReinforced_C,7
Recipe_HeatSink_C,Heat Sink,Desc_AluminumPlate_C,8,Desc_AluminumPlateReinforced_C,2
Recipe_HeatSink_C,Heat Sink,Desc_Rubber_C,14,Desc_AluminumPlateReinforced_C,2
Recipe_Battery_C,Battery,Desc_AluminumPlate_C,8,Desc_Battery_C,3
Recipe_Battery_C,Battery,Desc_Wire_C,16,Desc_Battery_C,3
Recipe_Battery_C,Battery,Desc_Sulfur_C,20,Desc_Battery_C,3
Recipe_Battery_C,Battery,Desc_Plastic_C,8,Desc_Battery_C,3
Recipe_MotorTurbo_C,Turbo Motor,Desc_AluminumPlateReinforced_C,4,Desc_MotorLightweight_C,1
Recipe_MotorTurbo_C,Turbo Motor,Desc_ModularFrameLightweight_C,2,Desc_MotorLightweight_C,1
Recipe_MotorTurbo_C,Turbo Motor,Desc_Motor_C,4,Desc_MotorLightweight_C,1
Recipe_MotorTurbo_C,Turbo Motor,Desc_Rubber_C,24,Desc_MotorLightweight_C,1
Recipe_Alternate_ModularFrameHeavy_C,Alternate: Heavy Encased Frame,Desc_ModularFrame_C,8,Desc_ModularFrameHeavy_C,3
Recipe_Alternate_ModularFrameHeavy_C,Alternate: Heavy Encased Frame,Desc_SteelPlateReinforced_C,10,Desc_ModularFrameHeavy_C,3
Recipe_Alternate_ModularFrameHeavy_C,Alternate: Heavy Encased Frame,Desc_SteelPipe_C,36,Desc_ModularFrameHeavy_C,3
Recipe_Alternate_ModularFrameHeavy_C,Alternate: Heavy Encased Frame,Desc_Cement_C,22,Desc_ModularFrameHeavy_C,3
Recipe_Alternate_HighSpeedConnector_C,Alternate: Silicone High-Speed Connector,Desc_HighSpeedWire_C,60,Desc_HighSpeedConnector_C,2
Recipe_Alternate_HighSpeedConnector_C,Alternate: Silicone High-Speed Connector,Desc_Silica_C,25,Desc_HighSpeedConnector_C,2
Recipe_Alternate_HighSpeedConnector_C,Alternate: Silicone High-Speed Connector,Desc_CircuitBoard_C,2,Desc_HighSpeedConnector_C,2
